gene,drug,interaction
63,13,1
126,1266,1
460,1267,1
780,1268,1
423,129,1
355,1269,1
81,1270,1
20,290,1
664,1272,1
79,21,1
438,341,1
101,345,1
85,357,1
62,1271,1
23,1273,1
157,1274,1
307,1275,1
883,3,1
884,395,1
78,444,1
134,486,1
6,74,1
160,1277,1
80,503,1
431,230,1
126,1278,1
562,1279,1
70,150,1
887,1280,1
101,218,1
889,1281,1
440,107,1
422,885,1
890,1282,1
77,563,1
172,707,1
118,173,1
80,150,1
849,837,1
734,1283,1
891,82,1
839,1284,1
89,1285,1
892,1023,1
39,1286,1
137,214,1
123,1287,1
118,124,1
16,1183,1
16,692,1
65,72,1
50,237,1
126,119,1
127,1033,1
736,1288,1
393,186,1
108,49,1
894,612,1
895,162,1
896,97,1
118,49,1
897,905,1
457,1289,1
310,143,1
61,570,1
899,646,1
900,612,1
27,61,1
901,1291,1
461,69,1
93,488,1
117,1292,1
11,1293,1
163,1267,1
484,1294,1
526,1295,1
793,1296,1
17,1297,1
82,67,1
849,524,1
89,1298,1
61,1299,1
89,1300,1
51,236,1
902,1301,1
199,1302,1
92,175,1
903,1303,1
431,73,1
491,238,1
457,1304,1
205,727,1
161,1305,1
205,163,1
205,1306,1
205,1169,1
205,1307,1
535,1308,1
216,936,1
23,1310,1
124,1311,1
235,1312,1
491,508,1
454,1314,1
61,516,1
837,79,1
312,143,1
89,1316,1
131,1317,1
904,517,1
93,149,1
78,150,1
68,150,1
80,85,1
68,85,1
134,152,1
88,151,1
255,153,1
53,154,1
137,1194,1
17,156,1
18,158,1
888,520,1
755,932,1
140,804,1
906,162,1
907,162,1
908,162,1
323,1318,1
323,1319,1
909,556,1
59,487,1
51,164,1
82,164,1
130,61,1
145,167,1
20,80,1
51,108,1
39,1066,1
39,989,1
220,173,1
358,173,1
510,173,1
910,169,1
108,173,1
671,173,1
223,173,1
98,173,1
221,173,1
156,174,1
77,560,1
152,561,1
155,99,1
77,175,1
101,177,1
153,177,1
77,114,1
138,119,1
140,119,1
286,169,1
202,1320,1
188,1091,1
46,513,1
85,510,1
694,186,1
119,186,1
94,187,1
107,187,1
307,1321,1
429,186,1
382,732,1
778,82,1
199,1322,1
199,1323,1
296,188,1
320,188,1
451,1324,1
687,1325,1
687,1326,1
9,1093,1
95,103,1
183,491,1
216,1327,1
158,192,1
291,192,1
71,192,1
167,1328,1
167,194,1
173,195,1
551,195,1
912,116,1
913,1329,1
914,1330,1
117,1099,1
342,203,1
256,1100,1
208,744,1
139,90,1
208,745,1
152,97,1
67,97,1
916,97,1
319,747,1
917,1332,1
291,490,1
69,505,1
345,211,1
918,823,1
191,1334,1
919,1335,1
123,214,1
195,218,1
7,218,1
136,218,1
92,218,1
838,1336,1
920,1337,1
814,1338,1
921,1339,1
12,88,1
431,88,1
134,88,1
133,77,1
133,230,1
88,77,1
127,1340,1
88,230,1
922,612,1
923,612,1
257,1341,1
140,1342,1
82,236,1
42,236,1
147,236,1
130,236,1
261,236,1
13,49,1
57,49,1
98,49,1
671,49,1
358,49,1
880,49,1
770,49,1
112,49,1
310,1344,1
228,238,1
22,1345,1
925,1346,1
260,654,1
586,243,1
228,243,1
492,243,1
740,1348,1
926,1349,1
928,1351,1
42,72,1
138,768,1
73,72,1
160,1353,1
138,245,1
929,1354,1
352,529,1
930,1355,1
98,647,1
931,46,1
250,46,1
432,249,1
48,833,1
932,1357,1
508,1360,1
421,1361,1
23,1364,1
933,1365,1
147,255,1
934,781,1
76,95,1
78,95,1
237,1050,1
394,266,1
935,791,1
936,1366,1
674,58,1
15,1367,1
937,1368,1
24,1174,1
117,1369,1
413,274,1
751,1370,1
78,276,1
4,690,1
863,277,1
63,279,1
52,1371,1
818,1372,1
384,1372,1
205,1373,1
205,1374,1
747,1375,1
110,1376,1
72,1377,1
123,1378,1
736,305,1
736,1379,1
409,1380,1
604,1382,1
882,1383,1
61,310,1
9,1384,1
8,1384,1
128,1372,1
404,320,1
187,29,1
81,1388,1
431,13,1
132,1389,1
78,1389,1
63,1389,1
80,1389,1
78,281,1
76,281,1
0,327,1
137,1391,1
273,1380,1
631,1392,1
138,1391,1
460,1393,1
446,1267,1
163,1393,1
257,1395,1
257,1396,1
157,1297,1
537,1397,1
938,1398,1
888,1399,1
140,1400,1
703,334,1
909,334,1
939,336,1
27,68,1
65,68,1
147,293,1
145,121,1
65,338,1
261,1271,1
147,121,1
27,338,1
27,1271,1
79,1401,1
39,1402,1
220,14,1
378,1397,1
845,1397,1
706,1397,1
440,1397,1
358,14,1
194,14,1
671,14,1
98,14,1
77,109,1
92,1403,1
32,0,1
18,1404,1
126,1404,1
631,1405,1
631,1406,1
118,1408,1
117,1410,1
345,1411,1
103,1412,1
455,1413,1
656,1414,1
245,1416,1
291,1418,1
345,1419,1
169,365,1
304,170,1
553,1420,1
831,1421,1
40,1423,1
216,1424,1
50,1208,1
107,1208,1
167,1208,1
253,1425,1
130,166,1
146,166,1
51,166,1
59,166,1
146,51,1
59,51,1
130,51,1
20,51,1
147,493,1
73,153,1
218,153,1
51,167,1
42,80,1
145,106,1
27,557,1
59,557,1
218,169,1
130,169,1
283,558,1
4,558,1
739,559,1
330,932,1
100,932,1
706,107,1
845,520,1
705,932,1
378,932,1
615,932,1
845,932,1
155,561,1
101,71,1
154,71,1
67,177,1
156,177,1
92,178,1
152,562,1
154,562,1
155,562,1
156,562,1
152,566,1
92,564,1
67,565,1
154,566,1
67,566,1
156,566,1
77,566,1
77,567,1
155,567,1
154,567,1
156,114,1
24,1426,1
828,126,1
726,126,1
475,1427,1
942,617,1
943,951,1
944,1013,1
147,42,1
339,1429,1
52,1426,1
423,1431,1
405,1432,1
946,1433,1
339,1434,1
616,626,1
947,630,1
948,630,1
924,242,1
246,242,1
24,242,1
535,1435,1
949,1023,1
329,654,1
201,242,1
950,1436,1
211,1437,1
225,1438,1
951,1439,1
290,705,1
405,1440,1
793,1441,1
952,95,1
245,1443,1
132,511,1
55,511,1
93,511,1
475,1444,1
70,511,1
76,511,1
431,503,1
12,503,1
954,1445,1
955,1447,1
119,1448,1
872,1039,1
313,1449,1
71,805,1
12,95,1
88,75,1
133,488,1
88,488,1
740,666,1
39,1253,1
176,6,1
956,1168,1
160,1168,1
506,1451,1
144,656,1
465,1452,1
958,1453,1
247,664,1
137,1048,1
157,1048,1
801,1454,1
432,1050,1
235,1299,1
283,1455,1
205,1456,1
191,1457,1
959,1458,1
192,1459,1
7,1461,1
135,1148,1
7,282,1
53,1148,1
54,1461,1
135,1461,1
246,1462,1
626,1462,1
135,55,1
228,1462,1
53,7,1
614,1463,1
960,1464,1
218,390,1
85,1465,1
310,1466,1
64,1466,1
779,1468,1
117,1469,1
225,1471,1
290,1472,1
789,1473,1
12,65,1
326,1474,1
134,65,1
68,65,1
213,65,1
431,65,1
19,1476,1
963,1477,1
861,1479,1
257,1480,1
203,1481,1
260,1482,1
841,1269,1
203,1482,1
199,1484,1
63,1485,1
80,1485,1
32,415,1
24,1486,1
187,1487,1
18,18,1
167,1488,1
966,1489,1
209,1490,1
704,1491,1
793,1494,1
668,1495,1
405,1496,1
967,464,1
160,1497,1
601,1498,1
462,1499,1
968,1500,1
265,1501,1
969,1500,1
438,1502,1
612,448,1
28,1503,1
39,3,1
970,3,1
971,3,1
972,3,1
974,3,1
940,1504,1
975,3,1
976,3,1
977,3,1
161,1506,1
397,1506,1
691,1507,1
133,1508,1
93,73,1
55,1508,1
330,456,1
535,1510,1
245,1511,1
218,147,1
147,147,1
79,147,1
62,147,1
980,1512,1
981,1513,1
361,1514,1
603,1515,1
246,1516,1
518,1518,1
431,279,1
80,279,1
80,464,1
400,1520,1
983,1521,1
605,1522,1
684,1523,1
984,1524,1
454,1525,1
454,1526,1
624,1527,1
454,1529,1
39,1531,1
251,1532,1
985,1533,1
986,1534,1
617,1535,1
787,1536,1
295,1537,1
409,1538,1
912,1539,1
118,1540,1
175,1542,1
91,1543,1
987,1544,1
213,1545,1
771,1546,1
695,1547,1
133,1541,1
92,1548,1
988,1549,1
117,1550,1
39,1551,1
232,1552,1
989,1533,1
80,1553,1
291,1554,1
52,1555,1
55,1557,1
359,1558,1
992,1560,1
262,1562,1
92,1563,1
494,642,1
919,1566,1
416,1568,1
63,1545,1
124,1569,1
398,483,1
123,1571,1
104,1572,1
276,1573,1
685,1574,1
994,1533,1
757,1575,1
257,1576,1
37,160,1
199,1578,1
166,1579,1
91,1580,1
457,1581,1
123,1582,1
134,1583,1
63,1570,1
205,1584,1
81,1585,1
995,1586,1
693,1587,1
586,1588,1
339,1589,1
996,1590,1
732,1591,1
259,1592,1
131,1594,1
76,1583,1
352,1596,1
307,1597,1
201,1550,1
98,1540,1
1000,1598,1
359,1599,1
205,1601,1
535,1602,1
1,1603,1
124,1605,1
126,1606,1
235,1607,1
84,1608,1
61,1609,1
837,1600,1
128,1600,1
753,1612,1
682,1612,1
779,1613,1
40,1387,1
187,1615,1
78,1616,1
55,1616,1
213,1616,1
134,1617,1
135,1618,1
7,1618,1
136,1618,1
157,1619,1
120,1622,1
820,1623,1
449,1623,1
712,1623,1
277,1624,1
277,1625,1
437,1626,1
235,1627,1
1005,1629,1
1004,1628,1
1006,1628,1
1007,1629,1
130,1630,1
79,1630,1
51,1630,1
27,1630,1
59,1630,1
62,1631,1
261,1631,1
65,1577,1
79,1633,1
130,1634,1
218,1634,1
62,1633,1
769,1635,1
358,1635,1
222,1635,1
67,1636,1
156,1637,1
152,1638,1
77,1639,1
67,1639,1
77,1634,1
152,1640,1
631,1641,1
201,1642,1
198,1536,1
655,1536,1
573,1536,1
577,1564,1
52,1644,1
414,1645,1
307,1646,1
695,1579,1
216,1579,1
428,1579,1
309,1596,1
307,1596,1
177,1648,1
455,1649,1
50,1650,1
169,1651,1
175,1649,1
107,1651,1
167,1652,1
183,1652,1
94,1653,1
296,1654,1
8,1655,1
455,1654,1
167,1656,1
687,1657,1
320,1539,1
119,1656,1
163,1659,1
52,1660,1
462,1661,1
183,1662,1
169,1662,1
119,1662,1
85,1663,1
291,1663,1
71,1663,1
176,1664,1
302,1665,1
1009,1665,1
119,1667,1
189,1669,1
342,1671,1
18,1672,1
914,1673,1
562,1675,1
153,1676,1
1010,1677,1
40,1678,1
1011,1679,1
320,1680,1
268,1680,1
458,1681,1
460,1682,1
950,1684,1
926,1685,1
290,1686,1
423,1687,1
49,1688,1
880,1688,1
358,1688,1
79,1689,1
194,1688,1
218,1689,1
92,177,1
787,1690,1
77,177,1
686,1690,1
85,1691,1
786,1690,1
565,1690,1
154,1548,1
76,1692,1
88,1692,1
1013,1693,1
431,1692,1
70,1692,1
19,1694,1
574,1695,1
1014,1696,1
1015,1697,1
674,1698,1
217,1699,1
917,1701,1
146,1702,1
62,1702,1
20,1702,1
137,1703,1
719,1704,1
191,1705,1
61,1706,1
20,1707,1
42,1707,1
290,1708,1
988,1710,1
1016,1557,1
257,1711,1
355,1712,1
1017,1713,1
508,1714,1
1018,1715,1
790,1716,1
1019,1533,1
972,1533,1
1020,1533,1
1021,1533,1
883,1533,1
1022,1533,1
1023,1533,1
204,1718,1
345,1554,1
577,1718,1
568,1718,1
654,1718,1
90,1718,1
352,1719,1
527,1720,1
138,1721,1
161,1722,1
0,1721,1
126,1721,1
1024,1586,1
1025,1586,1
1026,1586,1
1027,1586,1
1029,1586,1
3,1586,1
1030,1723,1
98,1724,1
81,1725,1
89,1726,1
13,1727,1
339,1728,1
739,1729,1
1031,1730,1
432,1731,1
66,1732,1
66,1734,1
1019,1735,1
1032,1735,1
374,1735,1
1025,1735,1
1034,1735,1
1035,1735,1
1036,1735,1
25,1735,1
339,1736,1
88,1737,1
89,1738,1
91,1739,1
620,1740,1
1037,1741,1
561,1743,1
982,1744,1
1039,1744,1
215,1745,1
68,1746,1
140,1747,1
12,1746,1
46,1748,1
88,1746,1
133,1746,1
379,1567,1
859,1749,1
518,1750,1
116,1751,1
24,1752,1
316,1753,1
0,1754,1
258,1755,1
70,1756,1
80,1756,1
132,1757,1
431,1553,1
445,1758,1
274,1759,1
399,1760,1
441,1761,1
1040,1762,1
1041,1764,1
76,1541,1
55,1541,1
213,1541,1
1042,1765,1
123,1766,1
1043,1767,1
549,1768,1
157,1769,1
138,1769,1
18,1769,1
137,1769,1
531,1770,1
962,1771,1
67,1772,1
215,1773,1
289,1774,1
176,1537,1
841,1776,1
781,1777,1
685,1778,1
1044,1634,1
398,483,1
460,1780,1
696,1781,1
1045,1533,1
372,1782,1
64,1783,1
200,1740,1
355,1776,1
189,1784,1
894,1785,1
126,1786,1
123,1787,1
128,1634,1
390,1788,1
2,1564,1
146,1707,1
105,1790,1
123,1791,1
447,1623,1
416,1793,1
1047,1794,1
1048,1735,1
153,1795,1
103,1796,1
117,1641,1
320,1797,1
85,1798,1
599,1799,1
80,1746,1
191,1800,1
296,1801,1
78,1737,1
61,1804,1
220,1635,1
90,1536,1
571,1718,1
1025,1735,1
163,1620,1
20,1805,1
1049,1586,1
152,1806,1
68,1565,1
559,1614,1
53,1618,1
77,1640,1
653,1536,1
107,1656,1
1050,1735,1
441,1807,1
77,1636,1
404,1734,1
72,1634,1
62,1707,1
441,1808,1
295,1798,1
786,1718,1
877,1810,1
168,1811,1
155,1795,1
836,1812,1
943,1657,1
133,1757,1
720,1536,1
911,1623,1
105,1814,1
714,1623,1
268,1801,1
64,1815,1
687,1816,1
511,1817,1
75,1818,1
1051,1586,1
341,1820,1
1052,1821,1
938,1822,1
59,1577,1
67,1634,1
245,1823,1
257,1824,1
623,1547,1
973,1533,1
54,1825,1
284,1826,1
652,1539,1
768,1625,1
157,1754,1
123,1827,1
123,1828,1
806,1829,1
52,1830,1
123,1831,1
1053,1832,1
199,1833,1
754,1576,1
1054,1834,1
1054,1835,1
454,1836,1
454,1838,1
117,1839,1
114,1831,1
114,1641,1
33,1840,1
355,1842,1
11,1844,1
11,1845,1
11,1846,1
674,1847,1
105,1848,1
138,1849,1
317,1634,1
254,1851,1
35,1852,1
747,1851,1
605,1852,1
138,1853,1
260,1854,1
203,1855,1
38,1856,1
139,1857,1
139,1858,1
98,1859,1
98,1858,1
98,1860,1
333,1847,1
698,1861,1
841,1862,1
274,1865,1
482,1616,1
1055,1867,1
749,1868,1
1056,1867,1
89,1869,1
644,1870,1
323,1871,1
768,1624,1
768,1872,1
437,1873,1
703,1625,1
850,1874,1
42,1875,1
59,1875,1
146,1875,1
62,1875,1
51,1631,1
82,1805,1
62,1876,1
79,1876,1
20,1877,1
73,1878,1
261,1878,1
146,1878,1
217,1879,1
439,519,1
739,1826,1
439,1568,1
416,519,1
524,1882,1
194,1635,1
92,1577,1
153,1639,1
154,1618,1
77,1618,1
156,1883,1
77,1563,1
288,1805,1
441,1884,1
896,1536,1
570,1564,1
564,1536,1
571,1536,1
237,1885,1
272,1790,1
896,1564,1
323,1850,1
396,548,1
117,1887,1
399,1645,1
734,1054,1
771,1888,1
557,1888,1
455,1801,1
106,1801,1
85,1889,1
421,1809,1
305,1891,1
303,1891,1
1058,1892,1
1059,1892,1
717,1891,1
26,1891,1
199,1894,1
455,1895,1
172,1896,1
119,1652,1
175,1897,1
167,1653,1
53,1825,1
562,1898,1
156,1572,1
33,1899,1
37,1900,1
341,1901,1
45,1901,1
84,1902,1
458,1818,1
216,1903,1
103,1904,1
294,1905,1
852,1906,1
455,1907,1
200,1908,1
185,1910,1
74,1912,1
235,1588,1
18,1588,1
918,1914,1
919,1915,1
123,1917,1
112,1540,1
510,1540,1
548,1540,1
108,1540,1
880,1540,1
418,1540,1
150,1540,1
22,1918,1
105,1920,1
131,1921,1
199,1922,1
6,1681,1
223,1688,1
222,1688,1
145,1689,1
1060,1923,1
720,1690,1
688,1690,1
664,1924,1
1013,1926,1
888,1927,1
392,1547,1
460,1928,1
323,1929,1
250,1931,1
191,1932,1
397,1933,1
158,1934,1
1063,1935,1
754,1936,1
1064,1937,1
14,1938,1
105,1939,1
793,1940,1
873,1943,1
1066,1944,1
81,217,1
56,1945,1
86,1945,1
1067,1946,1
1068,1947,1
262,1948,1
1069,1949,1
77,1950,1
154,1950,1
114,1951,1
831,1952,1
948,1591,1
486,1591,1
749,1953,1
1070,1533,1
39,1533,1
1028,1533,1
1071,1533,1
1072,1533,1
1051,1533,1
1073,1533,1
1074,1533,1
748,1955,1
78,1557,1
88,1557,1
133,1557,1
167,1956,1
199,1957,1
660,1958,1
626,1960,1
84,1961,1
806,1963,1
425,1964,1
310,1561,1
527,1965,1
431,1583,1
78,1583,1
63,1583,1
1076,1586,1
93,1545,1
1036,1586,1
1021,1586,1
1025,1586,1
883,1586,1
994,1586,1
976,1586,1
361,1967,1
980,1968,1
1041,1969,1
500,1970,1
1029,1735,1
210,1971,1
318,1972,1
935,1973,1
1078,1974,1
273,1975,1
119,1977,1
320,1978,1
176,1979,1
717,1980,1
748,1981,1
1080,1982,1
68,1570,1
117,1712,1
114,1712,1
30,1984,1
806,1985,1
617,1986,1
788,1785,1
470,1785,1
88,1565,1
508,1987,1
134,1565,1
216,1988,1
831,1989,1
876,1989,1
955,1990,1
502,1991,1
266,1992,1
134,1757,1
61,1993,1
213,1757,1
116,1986,1
213,1553,1
857,1995,1
216,1996,1
201,1997,1
726,1782,1
68,1541,1
1082,1998,1
433,1999,1
359,2000,1
665,2001,1
339,2002,1
37,2005,1
68,2006,1
199,2007,1
131,2009,1
408,1564,1
758,1536,1
1083,2010,1
319,1695,1
154,1883,1
1084,1586,1
95,1891,1
94,1651,1
82,1702,1
1085,1586,1
112,1635,1
153,1950,1
20,1634,1
155,1639,1
1086,2013,1
261,1702,1
137,1849,1
138,2014,1
1046,1586,1
65,1631,1
82,1878,1
23,2015,1
253,1783,1
145,1632,1
124,2016,1
44,1648,1
93,1757,1
150,1688,1
776,2017,1
318,1634,1
367,1623,1
916,1536,1
21,1782,1
461,2018,1
404,1722,1
757,2020,1
199,1903,1
213,2006,1
768,1873,1
64,2021,1
1088,1634,1
155,1883,1
348,2023,1
175,2030,1
257,1775,1
1090,1533,1
80,1583,1
9,2031,1
78,1570,1
645,1623,1
79,1805,1
1091,1533,1
499,1958,1
1092,1586,1
205,2032,1
72,1600,1
584,2033,1
23,2034,1
23,1584,1
124,2035,1
126,2036,1
126,2038,1
126,2039,1
586,2040,1
589,2041,1
491,2033,1
491,2042,1
105,2044,1
152,2045,1
61,2046,1
89,2047,1
555,2048,1
103,2050,1
61,1618,1
128,2051,1
131,2052,1
319,1634,1
917,1610,1
5,2053,1
93,1616,1
132,1616,1
134,1616,1
133,1616,1
76,1617,1
78,1617,1
323,2055,1
461,1621,1
110,2056,1
17,2043,1
157,1853,1
32,2043,1
140,2057,1
140,2058,1
140,1606,1
140,2059,1
366,1623,1
362,1623,1
323,2060,1
277,1872,1
768,2061,1
1094,1628,1
1095,1629,1
51,1875,1
42,1630,1
261,1630,1
218,1631,1
42,1878,1
20,1878,1
79,1577,1
62,1634,1
59,1633,1
51,1633,1
145,1633,1
147,1634,1
27,1633,1
146,1633,1
39,2062,1
98,1635,1
149,1635,1
150,1635,1
770,1635,1
118,1635,1
151,1635,1
57,1635,1
49,1635,1
510,1635,1
195,1635,1
153,1636,1
152,1637,1
77,1637,1
92,1638,1
77,1577,1
104,1638,1
156,1638,1
104,1639,1
156,1639,1
156,1640,1
154,1640,1
154,1634,1
101,1883,1
52,2064,1
52,2065,1
52,2066,1
52,2064,1
178,1886,1
450,1643,1
694,1811,1
535,2068,1
168,1579,1
176,1783,1
177,1651,1
85,1596,1
422,2069,1
1059,2070,1
465,2071,1
169,2010,1
50,2072,1
183,1653,1
634,1539,1
44,1656,1
196,2075,1
656,2076,1
167,2077,1
294,2078,1
94,2077,1
422,2080,1
689,2081,1
938,1677,1
208,2082,1
40,2082,1
11,2083,1
6,1537,1
1097,2084,1
716,1681,1
310,1798,1
345,1798,1
48,2085,1
225,2087,1
27,1689,1
139,1688,1
696,2088,1
151,1688,1
654,1690,1
83,1690,1
572,1690,1
785,1690,1
566,1690,1
104,1548,1
152,1548,1
790,2089,1
704,2091,1
227,2092,1
1098,2093,1
130,1702,1
73,1702,1
18,1703,1
32,1703,1
779,2094,1
1012,2094,1
59,1707,1
130,1707,1
216,2095,1
353,1951,1
925,2096,1
757,1951,1
145,1559,1
323,2097,1
217,2098,1
333,2099,1
735,1591,1
69,2100,1
1077,1533,1
974,1533,1
1076,1533,1
789,2101,1
1099,1533,1
1027,1533,1
1101,1533,1
1102,2102,1
1103,2102,1
813,1718,1
206,1718,1
197,1718,1
463,1718,1
309,1554,1
85,1554,1
886,1718,1
569,1718,1
784,1718,1
688,1718,1
896,1718,1
676,1718,1
198,1718,1
361,2103,1
89,2104,1
157,1721,1
475,2105,1
17,1721,1
972,1586,1
70,1545,1
1070,1586,1
973,1586,1
374,1586,1
1033,1586,1
1034,1586,1
161,1734,1
1104,1735,1
397,1734,1
1024,1735,1
1105,1735,1
985,1735,1
1106,1735,1
31,1735,1
1107,1735,1
1108,1735,1
1077,1735,1
1109,1735,1
1084,1735,1
1076,1735,1
1027,1735,1
1073,1735,1
1074,1735,1
1111,1735,1
1112,1735,1
245,2107,1
80,1737,1
1113,2108,1
475,2109,1
235,2110,1
253,1740,1
421,1740,1
265,2111,1
1114,2112,1
673,2113,1
55,1746,1
134,1746,1
312,2114,1
1115,1567,1
836,2115,1
1116,1567,1
898,2117,1
451,2118,1
876,2119,1
153,1806,1
17,1754,1
78,1553,1
80,1757,1
70,1757,1
76,1553,1
1118,2122,1
1119,2123,1
1120,2124,1
878,2125,1
38,1999,1
271,2127,1
32,1769,1
900,2130,1
52,2131,1
167,365,1
574,1464,1
409,2134,1
399,2136,1
547,1632,1
656,2137,1
257,2138,1
923,2130,1
24,1410,1
24,2139,1
454,2140,1
492,1516,1
527,2142,1
411,2143,1
664,2056,1
441,2144,1
201,1641,1
12,1583,1
119,2077,1
1123,2145,1
117,307,1
601,2146,1
439,1881,1
1124,2147,1
223,1540,1
523,2148,1
1,2150,1
218,1805,1
743,548,1
16,2062,1
1125,3,1
88,1389,1
160,2151,1
130,1876,1
103,1809,1
126,1754,1
667,2154,1
975,1586,1
8,2155,1
93,1583,1
185,2157,1
664,2158,1
1012,1613,1
455,2159,1
555,2160,1
80,1692,1
63,1541,1
117,2064,1
827,2161,1
224,2162,1
7,1825,1
17,1853,1
261,1876,1
428,1547,1
159,2163,1
193,1825,1
192,2164,1
92,1639,1
88,1757,1
1128,2165,1
31,1533,1
246,1983,1
89,2166,1
13,1635,1
185,2167,1
37,2168,1
50,2169,1
1072,1586,1
261,1577,1
57,1688,1
104,1634,1
742,2170,1
527,2171,1
553,2172,1
807,2173,1
117,1912,1
151,1540,1
617,2174,1
68,1557,1
323,2121,1
172,1666,1
108,1688,1
139,1635,1
22,2177,1
431,1565,1
112,14,1
27,1878,1
77,1638,1
44,2077,1
1130,2179,1
39,2180,1
153,1634,1
34,1698,1
76,1756,1
35,1802,1
854,1888,1
1131,1586,1
1067,2181,1
147,436,1
6,2182,1
52,1550,1
123,1618,1
52,2183,1
1132,2184,1
14,2185,1
635,2186,1
201,2187,1
836,2189,1
586,2191,1
409,2192,1
114,2193,1
114,1839,1
117,2067,1
117,1371,1
117,2064,1
114,2065,1
114,1839,1
902,2194,1
272,2195,1
857,2196,1
114,1642,1
33,2197,1
81,2198,1
267,2199,1
81,2200,1
11,2202,1
355,2203,1
11,2204,1
11,2204,1
11,2206,1
795,2208,1
272,1848,1
34,1847,1
17,2210,1
257,2211,1
257,2212,1
257,2212,1
232,2213,1
637,2213,1
432,2213,1
137,1853,1
260,2214,1
358,1859,1
358,1860,1
614,2215,1
160,2216,1
355,1862,1
411,2215,1
37,2217,1
274,2218,1
140,2036,1
802,2219,1
162,1623,1
448,1623,1
364,1623,1
191,2220,1
703,2061,1
437,1624,1
703,1873,1
909,2221,1
768,2221,1
909,1873,1
703,2221,1
267,1627,1
79,1875,1
73,1875,1
147,1875,1
218,1875,1
20,1875,1
83,1564,1
569,1564,1
758,1564,1
886,1564,1
568,1564,1
784,1536,1
786,1564,1
571,1564,1
90,1564,1
262,2222,1
232,1885,1
1134,548,1
66,548,1
257,1850,1
445,548,1
397,548,1
1137,548,1
95,1886,1
416,2223,1
192,2188,1
623,1811,1
695,1811,1
176,1888,1
202,2224,1
106,1888,1
85,1888,1
296,1888,1
310,1888,1
37,2225,1
37,2226,1
291,1801,1
85,1801,1
1138,2227,1
301,1891,1
1139,1892,1
528,1794,1
85,2176,1
8,2031,1
167,2228,1
867,2229,1
94,2010,1
92,2230,1
319,1572,1
575,1572,1
152,1572,1
272,2156,1
11,2231,1
551,1818,1
778,1818,1
84,2233,1
775,1818,1
307,2234,1
553,1666,1
119,2235,1
553,2236,1
176,2237,1
94,1909,1
44,1909,1
6,2021,1
831,2239,1
310,2182,1
192,2240,1
626,1588,1
313,2241,1
460,2242,1
313,2243,1
191,2244,1
815,2245,1
671,1540,1
57,1540,1
49,1540,1
186,1681,1
672,1681,1
112,1688,1
548,1688,1
155,177,1
198,1690,1
655,1690,1
67,177,1
492,2247,1
1030,2248,1
773,1547,1
1125,1533,1
1109,1533,1
422,1719,1
70,1557,1
213,1557,1
46,2249,1
119,1956,1
308,1957,1
807,2250,1
246,1960,1
492,1960,1
89,2252,1
68,1583,1
359,2254,1
55,1583,1
88,1583,1
1141,1586,1
55,1545,1
1045,1586,1
88,1545,1
132,1545,1
80,1545,1
1104,1586,1
1107,1586,1
1110,1586,1
1071,1586,1
1109,1586,1
25,1586,1
1100,1586,1
1,2255,1
361,2256,1
637,328,1
1143,2257,1
506,2258,1
11,2260,1
914,2261,1
133,1756,1
12,1553,1
809,2262,1
531,2263,1
461,2264,1
78,1541,1
196,2265,1
1114,2266,1
78,2006,1
93,2006,1
216,1541,1
1144,2269,1
218,338,1
548,14,1
65,1271,1
294,2270,1
153,1403,1
772,448,1
146,1630,1
1145,2271,1
169,1648,1
451,1581,1
177,1652,1
138,2043,1
1073,1586,1
167,1909,1
1146,1545,1
199,2272,1
1147,2273,1
837,2051,1
784,1690,1
72,2051,1
526,1826,1
312,2275,1
152,1636,1
294,1539,1
963,2276,1
137,1619,1
568,1536,1
577,1536,1
199,2277,1
1108,1586,1
183,2010,1
12,1565,1
294,2278,1
594,2279,1
9,1655,1
18,2043,1
95,2281,1
272,2282,1
1096,1822,1
329,2283,1
39,76,1
1148,548,1
16,2284,1
176,1272,1
123,2286,1
206,1690,1
323,1824,1
491,2192,1
69,1801,1
475,2288,1
161,1732,1
89,2289,1
76,1746,1
167,1651,1
527,1994,1
323,2290,1
462,2291,1
254,1645,1
132,1692,1
245,2292,1
431,1746,1
66,2293,1
17,2294,1
849,1874,1
119,1648,1
1150,2295,1
565,1564,1
259,2296,1
123,2297,1
1151,2298,1
258,2299,1
1152,2208,1
153,1637,1
330,1397,1
631,1555,1
183,1656,1
203,2214,1
328,2300,1
124,2301,1
185,2302,1
307,1554,1
228,1516,1
1153,2303,1
63,1553,1
1154,2304,1
240,2305,1
155,1637,1
286,1632,1
166,1811,1
744,2306,1
1155,1634,1
185,2309,1
876,2310,1
921,2311,1
686,1536,1
925,2312,1
140,2313,1
61,2314,1
743,2316,1
52,1371,1
14,2317,1
4,2318,1
84,2319,1
22,2321,1
1156,2322,1
882,2323,1
114,307,1
266,2324,1
1157,2298,1
269,314,1
11,316,1
11,2327,1
11,2328,1
89,2329,1
105,2330,1
61,2331,1
5,2332,1
272,2333,1
138,2335,1
157,2335,1
17,1831,1
960,1634,1
32,2210,1
323,1576,1
237,2213,1
399,1851,1
414,1851,1
433,1856,1
194,1857,1
28,983,1
140,2336,1
648,1623,1
848,1623,1
756,1623,1
89,2338,1
277,1873,1
909,1624,1
279,1805,1
844,1632,1
420,1874,1
65,1875,1
130,1875,1
27,1875,1
